id,input_amounts
222,"['0.00096700', '0.00100000', '0.01000000', '0.01030000', '0.00172671', '0.00004660', '0.00005593', '0.00990000']"
223,['0.00290000']
224,"['0.01000000', '0.03102196']"
225,"['0.08868099', '0.01160890', '0.03968191', '0.01009456']"
226,['0.88434600']
227,['0.05000000']
228,['0.09743739']
229,['0.00261054']
230,['0.00390000']
231,['0.02310000']
232,['0.00050000']
233,"['0.07000000', '0.01940000', '0.02106397']"
234,['0.05000000']
235,['0.01000000']
236,['0.00969500']
237,['0.01942388']
238,"['0.00050000', '0.00020000']"
239,"['0.00004165', '0.00013629', '0.00005350']"
240,"['0.01570000', '0.00127802']"
241,"['0.00050000', '0.00161670', '0.00010000', '0.00070000', '0.00010000', '0.00010000', '0.00020000', '0.00072800', '0.00010000']"
242,"['3.89075742', '0.00020000']"
243,['0.01063209']
244,"['0.05900000', '0.00358022', '0.02890078', '0.00858196']"
245,['0.01912456']
246,"['0.07024500', '0.03000000']"
247,['1.00000000']
248,"['2.97415299', '0.09133652', '0.00980000']"
249,"['0.00859966', '0.03000000', '0.05000000', '0.01500000']"
250,['0.03986651']
251,['0.99943760']
252,['0.10000000']
253,"['0.02000000', '0.00170883', '0.00708979', '0.04696562', '0.02445712']"
254,"['0.00637176', '0.05500000', '0.01944692', '0.01940000']"
255,['1.00000000']
256,['0.00040000']
257,"['0.01930000', '0.01200000', '0.01990000']"
258,['0.00500000']
259,['0.00050000']
260,['0.00084596']
261,['0.00100000']
262,['0.00039024']
263,['0.00290000']
264,['0.00070000']
265,"['0.00196900', '0.00090000', '0.01165691']"
266,['0.00090000']
267,['0.75931465']
268,['0.00045871']
269,['0.00080000']
270,['0.01000000']
271,['0.03000000']
272,['0.00114700']
273,['0.00980000']
274,['0.00300000']
275,['0.10000000']
276,['0.00040856']
277,['0.01000000']
278,['1.84464448']
279,['0.01000000']
280,"['0.01000000', '0.00011752']"
281,['0.00938615']
282,['0.01000000']
283,['0.00304383']
284,['3.86014283']
285,['0.00100000']
286,"['0.00122438', '0.00010000']"
287,"['0.00083132', '0.01950000', '0.03171846']"
288,"['0.03000000', '0.03000000', '0.00080000']"
289,['0.79940290']
290,['0.01000000']
291,"['0.00864809', '0.01158205']"
292,['4.85726739']
293,['0.00071784']
294,['0.00700000']
295,['0.00500000']
296,['0.00200000']
297,['0.00090000']
298,['0.20000000']
299,"['0.00622540', '0.00787183']"
300,['0.00110000']
301,['1.00000000']
302,"['0.01000000', '0.00013227']"
303,['0.10000000']
304,['0.01000000']
305,['0.00882880']
306,['0.00110000']
307,['0.01187000']
308,['0.00040000']
309,['0.79990431']
310,"['0.01900000', '0.00110791']"
311,['0.00215259']
312,"['0.00001000', '0.00001000', '0.00001500', '0.00001000', '0.00004876', '0.00006184', '0.00005460']"
313,"['0.00006504', '0.00008197', '0.00006000']"
314,"['0.00010000', '0.00008830', '0.00005460', '0.00010000', '0.00010000', '0.00006448']"
315,"['0.00005480', '0.00010000', '0.00025000', '0.00011000', '0.00014800', '0.00020000', '0.00009614', '0.00005666']"
316,"['0.00011808', '0.00052000', '0.00060000', '0.00510000', '0.00046452', '0.00049400', '0.00010000', '0.00198637', '0.00063540']"
317,"['0.00500000', '0.00040900', '0.04000000', '0.00060081', '0.00183024', '0.00090000', '0.00108100', '0.00060110', '0.00063000']"
318,"['0.00190000', '0.00401441', '0.00124100', '0.00100000', '0.00090000', '0.05000000', '0.00100000', '0.00100000']"
319,"['0.00062652', '0.00110000', '0.00237000', '0.00100000', '0.00100000', '0.00070000', '0.00100000', '0.00224987']"
320,"['0.00100000', '0.00060426', '0.00100000', '0.00151075']"
321,['0.00150000']
322,"['0.00100000', '0.00200000', '0.00011522', '0.00100000']"
323,['0.00090000']
324,"['0.00200000', '0.00215537', '0.00200000', '0.00009788', '0.00059047', '0.00222825', '0.00294160']"
325,['0.00334415']
326,"['0.00989938', '0.01587254', '0.00390625', '0.00368471', '0.00167719']"
327,"['0.00198467', '0.00392695', '0.00393405', '0.02900000', '0.00083505', '0.00020000', '0.00414937', '0.05000000', '0.10000000', '0.00202400', '0.00400000']"
328,['0.01001500']
329,"['0.01470000', '0.01449659', '0.01149000', '0.00935000']"
330,['0.02073312']
331,"['3.85877559', '0.00640000']"
332,['0.00130000']
333,"['0.01000000', '0.00022810']"
334,"['0.00986679', '0.01930000', '0.00087269']"
335,"['1.84356804', '0.00067444']"
336,['0.00342500']
337,['0.00880000']
338,"['0.00002000', '0.00360000', '0.00392156']"
339,['0.00240130']
340,['0.79681992']
341,['0.10000000']
342,['0.06000000']
343,"['0.10000000', '0.00011821']"
344,"['0.20000000', '0.10000000', '0.05947666', '0.00970000', '2.07510892', '4.85582036', '0.20000000']"
345,['0.01000000']
346,['0.19859631']
347,['0.01000000']
348,['0.75823061']
349,['1.74196883']
350,"['0.00030000', '0.02000000']"
351,['0.09882401']
352,['0.07718800']
353,['1.49990000']
354,['0.78178585']
355,['0.00927000']
356,['0.00700000']
357,['8.82000000']
358,['0.10000000']
359,"['0.00841560', '0.10000000']"
360,"['0.10000000', '0.00030000']"
361,['3.56513318']
362,['0.01000000']
363,['0.00190000']
364,['0.01495000']
365,['0.00792912']
366,['0.05000000']
367,['0.00576076']
368,['0.00590000']
369,['1.73763626']
370,['0.00812542']
371,['0.00576924']
372,['1.72447030']
373,['3.56452210']
374,"['0.00250000', '0.30000000', '0.04774244']"
375,['0.79796257']
376,['0.02000000']
377,['0.00290001']
378,['0.01230000']
379,['0.01595705']
380,['0.00400000']
381,['0.05000000']
382,['0.01740000']
383,['0.00933721']
384,['1.00000000']
385,"['0.78181520', '0.00394490']"
386,['0.04108462']
387,['0.01882415']
388,['0.00028000']
389,['1.00000000']
390,"['0.00006372', '0.00017188']"
391,"['0.00019000', '0.00001437', '0.00020000', '0.04501000', '0.00071947', '0.00031395', '0.00020930', '0.00018856', '0.00010486', '0.00011100', '0.00260000', '0.00029600', '0.00010000']"
392,"['0.08320540', '0.01683724']"
393,['0.00131178']
394,['0.00990000']
395,"['0.00043403', '0.00018330']"
396,"['0.03843878', '0.00040000', '0.00040000', '0.00086473', '0.00040000', '0.10570824', '0.00040000', '0.00294023', '0.00010000', '0.00040000']"
397,"['0.75404391', '0.00620000', '0.00210588']"
398,['0.00104404']
399,"['0.00003574', '0.00049998']"
400,['0.00058000']
401,['0.00212552']
402,['0.00040000']
403,['0.00827097']
404,"['0.00017962', '0.00007718', '0.00207729']"
405,"['0.00110000', '0.00094703', '0.00100000']"
406,"['0.01458546', '0.00898071', '0.00146918']"
407,"['0.00050000', '0.01630678', '0.22830530', '0.00005939', '0.00005747', '0.00040000', '0.00040000', '0.00090000', '0.00008236', '0.00090000', '0.00010000', '0.00090000', '0.00109998', '0.00006169']"
408,"['0.00138864', '0.00100000']"
409,"['0.00008523', '0.00104916', '0.08473616', '0.00090000', '0.00051449', '0.00877892', '0.00050000', '0.00118400', '0.00090000', '0.00140000']"
410,['0.00100000']
411,"['0.00250000', '0.01090000', '0.10289971', '0.00877133']"
412,"['0.10000000', '0.00005734']"
413,['0.01070000']
414,['1.06923266']
415,"['0.00100000', '0.00100000', '0.00100000', '0.00100000', '0.00100000', '0.00060000', '0.00100000', '0.00100000', '0.01171109', '0.00075109']"
416,"['0.00590430', '0.00797765', '0.01090000', '0.27526571']"
417,"['0.00005500', '0.00006169', '0.27513323', '0.00290000', '0.00051449', '0.01428337', '0.00100000', '0.00100000', '0.00210500', '0.00100000', '0.00010000', '0.00190000']"
418,['0.00150000']
419,['0.00122357']
420,['0.00085542']
421,['0.00049543']
422,['0.06881642']
423,"['0.00012656', '0.00015000', '0.00025000']"
424,"['0.06579473', '0.00090000', '0.00020000', '0.00205800', '0.00103700', '0.00200000', '0.00205800', '0.00371464', '0.00205800', '0.00025000']"
425,"['0.00100000', '0.00220000']"
426,['0.00654000']
427,['0.00502037']
428,"['0.01041666', '0.00376342', '0.00200000', '0.00020746', '0.00018354', '0.00030000', '0.00500000', '0.00017000', '0.04000000']"
429,['0.00220000']
430,['0.00119724']
431,['0.00299971']
432,['0.00199686']
433,['0.00099425']
434,"['0.00700000', '0.00020340', '0.01194000', '0.00372964', '0.00421683', '0.00350000', '0.10416666', '0.00019314', '0.06507607']"
435,['0.00150000']
436,"['0.00340000', '0.00040000', '0.00774519', '0.00100000', '0.00410000', '0.00039441']"
437,['0.00185463']
438,"['0.00090000', '0.01479116']"
439,['0.00824903']
440,['0.00374752']
441,['0.05000000']
442,"['0.00020800', '0.00023094']"
443,"['0.00046555', '0.00085213']"
444,['0.00025000']
445,"['0.00003200', '0.00029961', '0.02057994']"
446,"['0.01041232', '0.00759000', '0.00187023']"
447,['0.25000000']
448,['0.05288580']
449,['0.41969202']
450,['0.00071040']
451,"['0.10000000', '0.00003599']"
452,['0.10414930']
453,"['0.00890000', '0.01155000', '0.00208290']"
454,"['0.00500000', '0.00088052', '0.00208290', '0.00007454']"
455,"['0.00490000', '0.00010000', '0.00104079', '0.00490000', '0.00020872', '0.00100000', '0.01039651']"
456,['0.00076951']
457,['0.00290000']
458,['0.05000000']
459,['0.01300000']
460,"['0.00836500', '0.00827669', '0.00589004']"
461,['0.02702703']
462,['0.02700000']
463,"['0.02082422', '0.00929808']"
464,['0.50000000']
465,['1.70285212']
466,"['0.02115000', '0.10000000']"
467,['0.01000771']
468,['0.00025000']
469,['0.00028044']
470,['0.00029100']
471,"['0.00006285', '0.00002721', '0.00007269', '0.00004842']"
472,['0.96984008']
473,"['0.05000000', '0.00010837']"
474,['0.77169588']
475,"['0.19980000', '0.00634035']"
476,"['0.05000000', '0.00026656']"
477,['0.00124378']
478,['0.01000000']
479,['0.00500000']
480,"['0.09000000', '0.00060000', '0.00030000', '0.00002042', '0.00798782', '0.00012190', '0.00037310', '0.00028257', '0.00049998', '0.00030495', '0.00005460', '0.00001882', '0.00010000']"
481,"['0.00142296', '0.00142422']"
482,['0.01504962']
483,['0.00104060']
484,"['0.08066294', '0.00240000', '0.00933270']"
485,['0.00539565']
486,"['0.00003383', '0.00500000', '0.02000000']"
487,['0.03105075']
488,"['0.01152508', '0.01030594']"
489,"['0.00015535', '0.09990000']"
490,['0.04158176']
491,['0.00116400']
492,['0.01000000']
493,"['0.00020000', '0.25000000']"
494,['0.24926770']
495,"['0.07497308', '0.00080000', '0.00450000']"
496,['0.10000000']
497,"['0.00024091', '0.03000000']"
498,['0.20000000']
499,"['0.00416319', '0.02100000']"
500,['0.00848688']
501,['0.10900000']
502,"['0.01200000', '0.03826319']"
503,"['0.03156101', '0.00053000', '0.00178983']"
504,['0.00220000']
505,['0.03045621']
506,['0.00956300']
507,"['0.01580000', '0.00685854']"
508,['0.00248667']
509,['0.05000000']
510,['0.10000000']
511,['0.01000000']
512,['0.50000000']
513,"['0.02126000', '0.02912686']"
514,['0.48990590']
515,['0.00890765']
516,['0.03998116']
517,"['0.00732783', '0.10480422', '0.00730244']"
518,['0.49609631']
519,"['0.02079131', '0.00130000']"
520,"['0.15000000', '0.00011920']"
521,['0.01984500']
522,['0.01026670']
523,"['0.00200000', '0.10345969']"
524,"['0.10436234', '0.00576620']"
525,['0.10000000']
526,['0.00100000']
527,['8.66993426']
528,"['0.00040058', '0.00106000', '0.05246000']"
529,"['0.00020000', '0.00012845', '0.00000248', '0.00007226', '0.00004516', '0.00010000', '0.00001583', '0.00009299', '0.00858379', '0.00055754', '0.00007554', '0.00015000']"
530,"['0.00042100', '0.00029760', '0.11905600', '0.00022000', '0.00049998', '0.02805161', '0.00040000', '0.00107100']"
531,"['0.00040000', '0.00052161', '0.00259000', '0.00084389', '0.00026000', '0.00010000', '0.00040000', '0.04490000']"
532,"['0.00070000', '0.20000000', '0.00700000', '0.00063437', '0.00050106', '0.00070000', '0.00051349']"
533,"['0.00653948', '0.00070000', '0.00080000', '0.00097909', '0.00050000', '0.00050000']"
534,"['0.00067183', '0.00056005', '0.00122000', '0.00061268', '0.00065949', '0.00059000']"
535,"['0.00114009', '0.00228040', '0.04000000', '0.00800000', '0.00069715']"
536,"['0.00210925', '0.00106400', '0.00169662', '0.00571000']"
537,['0.00090000']
538,['0.00059718']
539,"['0.00097964', '0.02069671']"
540,"['0.00184806', '0.07990182', '0.00128100']"
541,"['0.00013732', '0.00080000']"
542,"['0.00207400', '0.00130000', '0.08320888', '0.00345636']"
543,"['0.02080000', '8.41983506', '0.55329282', '1.00010000', '0.00213201', '0.00400000']"
544,['0.10000000']
545,['0.04000000']
546,"['0.03108035', '0.00851600', '0.16064069']"
547,['0.00320034']
548,['0.00213656']
549,"['0.00017890', '0.00997800']"
550,"['0.04900000', '0.00417211']"
551,"['0.00005466', '0.02000000']"
552,"['0.10000000', '0.00007836']"
553,"['0.00100000', '0.09485574', '0.00423208']"
554,"['0.00009382', '0.10000000']"
555,"['0.09338908', '0.00397000', '0.00290000']"
556,['0.23600000']
557,['0.00250000']
558,"['0.00307012', '0.01119474']"
559,"['0.00390000', '0.03522440']"
560,['0.01050420']
561,"['0.00450257', '0.00197628', '0.98954329', '0.06190000']"
562,['0.19908045']
563,['0.00207955']
564,['0.05000000']
565,['0.01000000']
566,['0.13988202']
567,['0.07038583']
568,['0.05344091']
569,"['0.12977857', '0.00700000', '0.01054340']"
570,"['0.12490000', '0.00215000', '0.02105795']"
571,"['0.00110000', '0.05469927', '0.96088998']"
572,"['1.69800063', '0.94814982', '0.64696900', '0.00343658', '0.94975242', '3.30119411', '0.75000000', '0.01621225', '0.50000000', '0.18661243', '1.00000000']"
573,['0.01896000']
574,"['0.00500000', '0.00206300']"
575,"['0.04821802', '0.00189148', '0.25000000', '0.00299431']"
576,"['0.19655328', '0.00790000', '0.00040000']"
577,"['0.00209300', '0.00990000', '0.00005000']"
578,['0.01805692']
579,"['0.00885000', '0.04122606']"
580,"['0.00021900', '0.00032739', '0.00026804', '0.00100000', '0.04822409']"
581,"['0.00040000', '0.00190000', '0.01000000', '0.00002000']"
582,"['0.00206385', '0.04681044', '0.00116309']"
583,"['0.00020000', '0.00050000', '0.00013886', '0.00010000', '0.00020000', '0.00100454']"
584,"['0.00625800', '0.09000000', '0.00030000', '0.00010000', '0.00090000', '0.00100000', '0.00028764', '0.00020000', '0.00090000', '0.00010000']"
585,"['0.02068400', '0.00434927']"
586,"['0.00068207', '0.00123800', '0.00170000', '0.00648228', '0.00090000']"
587,"['0.00100000', '0.00090000', '0.00090000', '0.00151412', '0.00070000', '0.02200000']"
588,"['0.00208655', '0.00190000', '0.01726500']"
589,['0.00102837']
590,"['0.00313728', '0.00190000']"
591,"['0.00006151', '0.00155000', '0.00050000']"
592,"['0.00140000', '0.00104000', '0.03417631', '0.00090000', '0.00090000', '0.00018010', '0.00100000', '0.00221800']"
593,"['0.00255000', '0.00187108']"
594,['0.02203000']
595,"['0.12500000', '0.00208120', '0.00187114', '0.00100000', '0.00980000', '0.00126305']"
596,"['0.00200000', '0.00200000', '0.03580000', '0.00200000', '0.00100000', '0.00200000']"
597,"['0.00474696', '0.00319965', '0.05210015']"
598,"['0.41947149', '0.00220428', '0.02900000']"
599,['0.00174820']
600,"['0.50000000', '0.48060000', '0.01157480', '0.00790196']"
601,"['0.00375049', '0.03000000', '0.00800000']"
602,"['0.00500000', '0.00311118', '0.24900000', '0.00400000', '0.01000000', '0.02800000', '0.45389885', '0.01055587', '0.00500000', '0.08306141', '0.02784502', '0.10000000', '0.00021427', '0.01590000', '0.01000000', '0.01000000']"
603,"['0.01208500', '0.00100000', '0.00210800', '0.00100000', '0.00100000', '0.00010044', '0.00100000', '0.00222467']"
604,"['0.00400000', '0.00736068', '0.00208300', '0.06660000']"
605,"['0.02147000', '0.10631034', '0.00428400']"
606,['0.00076948']
607,['0.00045628']
608,"['0.24600857', '0.00390000', '0.00760936', '0.01350000']"
609,['0.00035063']
610,['0.15889571']
611,"['0.00000100', '1.1E-7', '0.00023316', '0.00020000']"
612,"['0.00100000', '0.00000500', '0.00100000', '0.00100000', '0.00100000', '0.00100000', '0.00100000', '0.00100000', '0.00100000', '0.04000000', '0.00100000', '0.00100000', '0.00003241']"
613,['0.00140000']
614,"['0.00200000', '0.00094686', '0.00011795', '0.00004261', '0.00200000', '0.00005500', '0.03800000', '0.00250000', '0.00416051', '0.00020000']"
615,"['0.00468990', '0.00500000', '0.00482560', '0.08573571']"
616,"['0.00424628', '0.00678000']"
617,"['0.00200000', '0.01055587', '0.16067313', '0.00344500', '0.00200000', '0.00035000', '0.00275000']"
618,['0.00100000']
619,"['0.03376487', '0.00249500', '0.00300000', '0.00040000', '0.00014736', '0.00340000', '0.00200000', '0.00445059', '0.00038232', '0.00001000']"
620,"['0.00210400', '0.04765140', '0.00327680', '0.00622407']"
621,"['0.00400000', '0.00990000', '0.10300000', '0.00982000']"
622,['0.00152160']
623,['0.00300000']
624,"['0.00397396', '0.00824000', '0.07800000', '0.00098578', '0.00883439']"
625,"['0.07029852', '0.01867219', '0.01107100']"
626,['0.00060000']
627,['0.03000000']
628,"['0.02100957', '0.00400000', '0.05502204']"
629,['0.00315900']
630,"['0.00653000', '0.00950000', '0.01070755']"
631,['0.00034538']
632,"['0.00003065', '0.00640000', '0.00002542', '0.00040849', '0.12400000', '0.00012200', '0.00002625', '0.00200000', '0.01398418', '0.00300000', '0.00100000']"
633,"['0.05100000', '0.01140000', '0.01125000']"
634,"['0.00300000', '0.02558000', '0.05146443']"
635,"['0.01000000', '0.21153276']"
636,"['0.09843690', '0.01100000']"
637,['0.00191000']
638,['0.00500000']
639,"['0.04990427', '0.00024351']"
640,['0.23574018']
641,['0.01100000']
642,['10.00000000']
643,"['0.12345678', '0.01055587', '0.01100000', '0.00344105']"
644,"['0.00107000', '0.00188793', '0.00933765', '0.00508549', '0.54549336', '0.00030000', '0.00300000', '0.40000000', '0.00090000', '0.03284236', '0.00020281']"
645,"['0.00500000', '0.02350000', '0.00500000', '0.00400000', '0.00500000']"
646,['0.02040000']
647,['0.00300000']
648,['0.00235371']
649,"['0.00168567', '0.02552985', '0.75000000', '0.01060000', '0.21235365']"
650,['0.01152610']
651,['0.00400000']
652,['0.00327893']
653,['0.00256593']
654,['0.00184605']
655,['0.00090659']
656,"['0.01604660', '1.00000000', '0.16000000', '1.00000000', '1.00000000', '0.50000000', '0.49128658', '0.49900000', '0.01500000']"
657,"['0.00019769', '0.00016874', '0.00745848', '0.00548500', '0.08876792', '0.00455000', '0.00014889']"
658,['0.00481691']
659,['0.02062000']
660,['0.00408556']
661,"['0.48548154', '0.02084000', '0.46824598', '0.06382501', '0.00960000']"
662,['0.00325650']
663,"['0.00990000', '0.00900000', '0.09851500']"
664,"['0.10500000', '0.01239744', '0.00930000']"
665,['0.10000000']
666,"['0.03171696', '0.06858000']"
667,['0.08480926']
668,['0.00250261']
669,['0.01000000']
670,['0.00340791']
671,"['0.00014271', '0.15000000']"
672,['0.01025452']
673,"['0.02117163', '0.10000000', '0.02900000']"
674,['0.05000000']
675,['0.03000000']
676,['0.02900000']
677,"['0.00007812', '0.00200000', '0.00044202']"
678,['0.09900000']
679,['0.01800000']
680,"['0.00990000', '0.03968677']"
681,['0.00028097']
682,['0.01000000']
683,"['0.00735487', '0.15857771', '0.03400000', '0.00300000', '0.01160000']"
684,"['0.10000000', '0.00900000', '0.01447000']"
685,['0.00305000']
686,"['0.23364012', '0.02079564', '0.35000000', '0.00089729']"
687,['0.04284000']
688,['0.02102000']
689,['0.03767000']
690,['0.10000000']
691,['0.04000000']
692,"['0.00034615', '0.10000000']"
693,['0.02890000']
694,"['0.10000000', '0.00020000']"
695,['0.02063000']
696,['0.14982648']
697,['0.08504000']
698,['0.01900000']
699,['0.00080596']
700,"['0.30000000', '0.01456000', '0.00007500', '0.29990000']"
701,['0.01000000']
702,['0.05000000']
703,['0.02732067']
704,['0.10000000']
705,"['0.00090000', '0.10000000']"
706,"['0.00970000', '0.00046704']"
707,['0.04804070']
708,['0.02000000']
709,['0.02104000']
710,['0.01297000']
711,"['0.00795633', '0.20000000', '0.04324000']"
712,"['0.03887401', '0.00135146']"
713,['0.01849000']
714,"['0.00008562', '5.00000000', '0.00009375']"
715,"['0.20000000', '0.04171000', '0.00480000']"
716,['0.00088000']
717,['0.01700000']
718,['0.03990000']
719,['0.01672485']
720,['1.25000000']
721,"['0.00181486', '0.00300000', '0.10000000']"
722,['0.00040000']
723,['0.00771000']
724,['0.00075215']
725,['0.00295008']
726,['0.03990000']
727,"['0.00010000', '0.00015139', '0.00010000', '0.00001000', '0.00005476', '0.00520000', '0.00005008', '0.00010000', '0.00010242', '0.00006114', '0.00010000', '0.00010000', '0.00010700', '0.00007462', '0.00015000']"
728,"['0.00025758', '0.00104162', '0.00042859', '0.00018600', '0.00023520', '0.00060200', '0.00010000', '0.00005923', '0.00051036', '0.02760084']"
